-1.3333362e0 6.6665572e-1 -1.3333362e0 -1.3333362e0
-1.1666702e0 6.6665572e-1 -1.1666702e0 -1.1666702e0
-1.0000043e0 6.6665572e-1 -1.0000043e0 -1.0000043e0
-8.333383e-1 6.6665572e-1 -8.333383e-1 -8.333383e-1
-6.666723e-1 6.6665572e-1 -6.666723e-1 -6.666723e-1
-5.000063e-1 6.6665572e-1 -5.000063e-1 -5.000063e-1
-3.333403e-1 6.6665572e-1 -3.333403e-1 -3.333403e-1
-1.666743e-1 6.6665572e-1 -1.666743e-1 -1.666743e-1
-8.3e-6 6.6665572e-1 -8.3e-6 -8.3e-6
1.6665771e-1 6.6665572e-1 1.6665771e-1 1.6665771e-1
3.3332372e-1 6.6665572e-1 3.3332372e-1 3.3332372e-1
4.9998972e-1 6.6665572e-1 4.9998972e-1 4.9998972e-1
6.6665572e-1 6.6665572e-1 6.6665572e-1 6.6665572e-1
8.3332172e-1 6.6665572e-1 8.3332172e-1 8.3332172e-1
9.9998772e-1 6.6665572e-1 9.9998772e-1 9.9998772e-1
1.16665372e0 6.6665572e-1 1.16665372e0 1.16665372e0
1.3333197e0 6.6665572e-1 1.3333197e0 1.3333197e0
1.4999857e0 6.6665572e-1 1.4999857e0 1.4999857e0
1.6666516e0 6.6665572e-1 1.6666516e0 1.6666516e0
1.8333176e0 6.6665572e-1 1.8333176e0 1.8333176e0
1.9999835e0 6.6665572e-1 1.9999835e0 1.9999835e0

-2.0e0 8.3332172e-1 -2.0e0 -2.0e0
-1.833334e0 8.3332172e-1 -1.833334e0 -1.833334e0
-1.6666681e0 8.3332172e-1 -1.6666681e0 -1.6666681e0
-1.5000021e0 8.3332172e-1 -1.5000021e0 -1.5000021e0
-1.3333362e0 8.3332172e-1 -1.3333362e0 -1.3333362e0
-1.1666702e0 8.3332172e-1 -1.1666702e0 -1.1666702e0
-1.0000043e0 8.3332172e-1 -1.0000043e0 -1.0000043e0
-8.333383e-1 8.3332172e-1 -8.333383e-1 -8.333383e-1
-6.666723e-1 8.3332172e-1 -6.666723e-1 -6.666723e-1
-5.000063e-1 8.3332172e-1 -5.000063e-1 -5.000063e-1
-3.333403e-1 8.3332172e-1 -3.333403e-1 -3.333403e-1
-1.666743e-1 8.3332172e-1 -1.666743e-1 -1.666743e-1
-8.3e-6 8.3332172e-1 -8.3e-6 -8.3e-6
1.6665771e-1 8.3332172e-1 1.6665771e-1 1.6665771e-1
3.3332372e-1 8.3332172e-1 3.3332372e-1 3.3332372e-1
4.9998972e-1 8.3332172e-1 4.9998972e-1 4.9998972e-1
6.6665572e-1 8.3332172e-1 6.6665572e-1 6.6665572e-1
8.3332172e-1 8.3332172e-1 8.3332172e-1 8.3332172e-1
9.9998772e-1 8.3332172e-1 9.9998772e-1 9.9998772e-1
1.16665372e0 8.3332172e-1 1.16665372e0 1.16665372e0
1.3333197e0 8.3332172e-1 1.3333197e0 1.3333197e0
1.4999857e0 8.3332172e-1 1.4999857e0 1.4999857e0
1.6666516e0 8.3332172e-1 1.6666516e0 1.6666516e0
1.8333176e0 8.3332172e-1 1.8333176e0 1.8333176e0
1.9999835e0 8.3332172e-1 1.9999835e0 1.9999835e0

-2.0e0 9.9998772e-1 -2.0e0 -2.0e0
-1.833334e0 9.9998772e-1 -1.833334e0 -1.833334e0
-1.6666681e0 9.9998772e-1 -1.6666681e0 -1.6666681e0
-1.5000021e0 9.9998772e-1 -1.5000021e0 -1.5000021e0
-1.3333362e0 9.9998772e-1 -1.3333362e0 -1.3333362e0
-1.1666702e0 9.9998772e-1 -1.1666702e0 -1.1666702e0
-1.0000043e0 9.9998772e-1 -1.0000043e0 -1.0000043e0
-8.333383e-1 9.9998772e-1 -8.333383e-1 -8.333383e-1
-6.666723e-1 9.9998772e-1 -6.666723e-1 -6.666723e-1
-5.000063e-1 9.9998772e-1 -5.000063e-1 -5.000063e-1
-3.333403e-1 9.9998772e-1 -3.333403e-1 -3.333403e-1
-1.666743e-1 9.9998772e-1 -1.666743e-1 -1.666743e-1
-8.3e-6 9.9998772e-1 -8.3e-6 -8.3e-6
1.6665771e-1 9.9998772e-1 1.6665771e-1 1.6665771e-1
3.3332372e-1 9.9998772e-1 3.3332372e-1 3.3332372e-1
4.9998972e-1 9.9998772e-1 4.9998972e-1 4.9998972e-1
6.6665572e-1 9.9998772e-1 6.6665572e-1 6.6665572e-1
8.3332172e-1 9.9998772e-1 8.3332172e-1 8.3332172e-1
9.9998772e-1 9.9998772e-1 9.9998772e-1 9.9998772e-1
1.16665372e0 9.9998772e-1 1.16665372e0 1.16665372e0
1.3333197e0 9.9998772e-1 1.3333197e0 1.3333197e0
1.4999857e0 9.9998772e-1 1.4999857e0 1.4999857e0
1.6666516e0 9.9998772e-1 1.6666516e0 1.6666516e0
1.8333176e0 9.9998772e-1 1.8333176e0 1.8333176e0
1.9999835e0 9.9998772e-1 1.9999835e0 1.9999835e0

-2.0e0 1.16665372e0 -2.0e0 -2.0e0
-1.833334e0 1.16665372e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.16665372e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.16665372e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.16665372e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.16665372e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.16665372e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.16665372e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.16665372e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.16665372e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.16665372e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.16665372e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.16665372e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.16665372e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.16665372e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.16665372e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.16665372e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.16665372e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.16665372e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.16665372e0 1.16665372e0 1.16665372e0
1.3333197e0 1.16665372e0 1.3333197e0 1.3333197e0
1.4999857e0 1.16665372e0 1.4999857e0 1.4999857e0
1.6666516e0 1.16665372e0 1.6666516e0 1.6666516e0
1.8333176e0 1.16665372e0 1.8333176e0 1.8333176e0
1.9999835e0 1.16665372e0 1.9999835e0 1.9999835e0

-2.0e0 1.3333197e0 -2.0e0 -2.0e0
-1.833334e0 1.3333197e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.3333197e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.3333197e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.3333197e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.3333197e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.3333197e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.3333197e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.3333197e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.3333197e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.3333197e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.3333197e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.3333197e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.3333197e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.3333197e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.3333197e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.3333197e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.3333197e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.3333197e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.3333197e0 1.16665372e0 1.16665372e0
1.3333197e0 1.3333197e0 1.3333197e0 1.3333197e0
1.4999857e0 1.3333197e0 1.4999857e0 1.4999857e0
1.6666516e0 1.3333197e0 1.6666516e0 1.6666516e0
1.8333176e0 1.3333197e0 1.8333176e0 1.8333176e0
1.9999835e0 1.3333197e0 1.9999835e0 1.9999835e0

-2.0e0 1.4999857e0 -2.0e0 -2.0e0
-1.833334e0 1.4999857e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.4999857e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.4999857e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.4999857e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.4999857e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.4999857e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.4999857e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.4999857e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.4999857e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.4999857e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.4999857e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.4999857e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.4999857e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.4999857e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.4999857e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.4999857e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.4999857e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.4999857e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.4999857e0 1.16665372e0 1.16665372e0
1.3333197e0 1.4999857e0 1.3333197e0 1.3333197e0
1.4999857e0 1.4999857e0 1.4999857e0 1.4999857e0
1.6666516e0 1.4999857e0 1.6666516e0 1.6666516e0
1.8333176e0 1.4999857e0 1.8333176e0 1.8333176e0
1.9999835e0 1.4999857e0 1.9999835e0 1.9999835e0

-2.0e0 1.6666516e0 -2.0e0 -2.0e0
-1.833334e0 1.6666516e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.6666516e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.6666516e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.6666516e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.6666516e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.6666516e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.6666516e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.6666516e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.6666516e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.6666516e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.6666516e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.6666516e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.6666516e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.6666516e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.6666516e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.6666516e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.6666516e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.6666516e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.6666516e0 1.16665372e0 1.16665372e0
1.3333197e0 1.6666516e0 1.3333197e0 1.3333197e0
1.4999857e0 1.6666516e0 1.4999857e0 1.4999857e0
1.6666516e0 1.6666516e0 1.6666516e0 1.6666516e0
1.8333176e0 1.6666516e0 1.8333176e0 1.8333176e0
1.9999835e0 1.6666516e0 1.9999835e0 1.9999835e0

-2.0e0 1.8333176e0 -2.0e0 -2.0e0
-1.833334e0 1.8333176e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.8333176e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.8333176e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.8333176e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.8333176e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.8333176e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.8333176e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.8333176e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.8333176e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.8333176e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.8333176e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.8333176e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.8333176e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.8333176e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.8333176e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.8333176e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.8333176e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.8333176e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.8333176e0 1.16665372e0 1.16665372e0
1.3333197e0 1.8333176e0 1.3333197e0 1.3333197e0
1.4999857e0 1.8333176e0 1.4999857e0 1.4999857e0
1.6666516e0 1.8333176e0 1.6666516e0 1.6666516e0
1.8333176e0 1.8333176e0 1.8333176e0 1.8333176e0
1.9999835e0 1.8333176e0 1.9999835e0 1.9999835e0

-2.0e0 1.9999835e0 -2.0e0 -2.0e0
-1.833334e0 1.9999835e0 -1.833334e0 -1.833334e0
-1.6666681e0 1.9999835e0 -1.6666681e0 -1.6666681e0
-1.5000021e0 1.9999835e0 -1.5000021e0 -1.5000021e0
-1.3333362e0 1.9999835e0 -1.3333362e0 -1.3333362e0
-1.1666702e0 1.9999835e0 -1.1666702e0 -1.1666702e0
-1.0000043e0 1.9999835e0 -1.0000043e0 -1.0000043e0
-8.333383e-1 1.9999835e0 -8.333383e-1 -8.333383e-1
-6.666723e-1 1.9999835e0 -6.666723e-1 -6.666723e-1
-5.000063e-1 1.9999835e0 -5.000063e-1 -5.000063e-1
-3.333403e-1 1.9999835e0 -3.333403e-1 -3.333403e-1
-1.666743e-1 1.9999835e0 -1.666743e-1 -1.666743e-1
-8.3e-6 1.9999835e0 -8.3e-6 -8.3e-6
1.6665771e-1 1.9999835e0 1.6665771e-1 1.6665771e-1
3.3332372e-1 1.9999835e0 3.3332372e-1 3.3332372e-1
4.9998972e-1 1.9999835e0 4.9998972e-1 4.9998972e-1
6.6665572e-1 1.9999835e0 6.6665572e-1 6.6665572e-1
8.3332172e-1 1.9999835e0 8.3332172e-1 8.3332172e-1
9.9998772e-1 1.9999835e0 9.9998772e-1 9.9998772e-1
1.16665372e0 1.9999835e0 1.16665372e0 1.16665372e0
1.3333197e0 1.9999835e0 1.3333197e0 1.3333197e0
1.4999857e0 1.9999835e0 1.4999857e0 1.4999857e0
1.6666516e0 1.9999835e0 1.6666516e0 1.6666516e0
1.8333176e0 1.9999835e0 1.8333176e0 1.8333176e0
1.9999835e0 1.9999835e0 1.9999835e0 1.9999835e0
